bottleneck_busy_minutes,bottleneck_resource,bottleneck_utilization,bottleneck_utilization_delta,bottleneck_utilization_relative_change,cases,constrained_group_busy_minutes,constrained_group_event_share,constrained_group_event_share_delta,constrained_group_event_share_relative_change,constrained_group_utilization,constrained_group_utilization_delta,constrained_group_utilization_relative_change,constrained_resource_capacity,constrained_resource_count,constrained_resources,events,handover_count,handover_per_case,handover_per_case_delta,handover_per_case_relative_change,load_multiplier,makespan_minutes,mean_cycle_time,mean_cycle_time_delta,mean_cycle_time_relative_change,median_cycle_time,mode,p90_cycle_time,p90_cycle_time_delta,p90_cycle_time_relative_change,run,scenario,seed,throughput_cases_per_day
2955.8333333333335,18929,0.007429999745700037,,,398,11304.083333333332,0.1950965049556599,,,0.02841477404861754,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1917,1501,3.771356783919598,,,1.0,397824.15,91564.69757118927,,,69311.88333333333,central_baseline,206084.55166666667,,,1,baseline,3008,1.4406365224433961
4585.599999999999,1007,0.0038945826988242456,,,398,20152.13333333333,0.4543610547667343,,,0.017115350188503006,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1972,1525,3.8316582914572863,,,1.0,1177430.3833333333,375999.82855946396,,,274128.625,agent_profile,899052.5599999999,,,1,baseline,3108,0.48675489278396544
3853.366666666667,18929,0.006319345124713876,,,398,16281.016666666668,0.35831622176591377,,,0.026700122827108427,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1948,816,2.050251256281407,,,1.0,609773.1,162738.88630653266,,,103150.525,llm_agent_proxy,420365.65,,,1,baseline,3208,0.9398905920907302
3098.9833333333336,18929,0.007268925010357708,-0.00016107473534232933,-0.021678969159527644,398,11576.6,0.21485943775100402,0.019762932795344135,0.10129824109271311,0.027153885072493788,-0.001260888976123753,-0.04437441501264019,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1992,1577,3.9623115577889445,0.19095477386934645,0.050632911392404986,1.0,426333.1,120312.06340033501,28747.36582914574,0.3139568697509799,108203.25833333333,central_baseline,245038.2516666667,38953.70000000004,0.1890180495576692,1,reduced_capacity,3016,1.344300970297638
2554.1,15930,0.0026316351650999626,-0.001262947533724283,-0.3242831469737593,398,18054.2,0.45200609446419504,-0.002354960302539233,-0.00518301530871358,0.018602273833345503,0.0014869236448424965,0.08687661242486971,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1969,1539,3.8668341708542715,0.03517587939698519,0.009180327868852528,1.0,970537.2666666667,330469.44128978223,-45530.38726968173,-0.12109151071722137,295202.65,agent_profile,710226.8133333332,-188825.7466666667,-0.21002748345065245,1,reduced_capacity,3116,0.5905182826913944
5744.7,18929,0.007308517806711859,0.0009891726819979832,0.15653088452623015,398,17969.516666666663,0.3477144324601952,-0.01060178930571859,-0.02958780167269314,0.022861164645036094,-0.003838958182072333,-0.1437805438922801,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1947,807,2.027638190954774,-0.022613065326633208,-0.011029411764705904,1.0,786028.05,173292.90682579565,10554.020519262995,0.06485248092077754,124523.525,llm_agent_proxy,422656.7416666667,2291.0916666666744,0.00545023520990993,1,reduced_capacity,3216,0.7291342847115951
2213.6666666666665,26796,0.004333473617116366,-0.003096526128583671,-0.4167599238984797,398,10395.516666666665,0.19894459102902376,0.003848086073363871,0.01972401337603888,0.020350262254762896,-0.008064511793854645,-0.2838140391352859,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1895,1480,3.7185929648241207,-0.05276381909547734,-0.013990672884743491,1.6,510829.61666666664,137134.24225293132,45569.544681742045,0.49767591539646444,127425.95833333334,central_baseline,272347.895,66263.34333333335,0.32153474288801426,1,high_load,3009,1.1219396473912355
2970.8166666666657,1007,0.0026268841146482105,-0.001267698584176035,-0.32550305955982056,398,16927.816666666662,0.4560669456066946,0.0017058908399603112,0.0037544829647340777,0.014968077026186029,-0.0021472731623169775,-0.12545890903005757,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1912,1475,3.7060301507537687,-0.12562814070351758,-0.032786885245901634,1.6,1130927.95,296607.938358459,-79391.89020100498,-0.21114874042675058,256645.05,agent_profile,622622.3016666666,-276430.2583333333,-0.30746840688972993,1,high_load,3109,0.5067696841341661
4212.966666666667,18929,0.008814284540174234,0.002494939415460358,0.3948098048487773,398,19403.51666666666,0.39209726443769,0.03378104267177623,0.09427717926163337,0.04059564922105871,0.013895526393950284,0.5204293060345874,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1974,833,2.092964824120603,0.04271356783919611,0.020833333333333398,1.6,477970.35,133885.2007956449,-28853.685510887764,-0.17730049753775118,109678.10833333334,llm_agent_proxy,297727.04333333333,-122638.60666666669,-0.2917426927406335,1,high_load,3209,1.1990701933707812
3185.7333333333336,18929,0.006212572665655333,-0.0012174270800447036,-0.16385291005551716,398,13930.416666666666,0.20474934036939313,0.00965283541373324,0.04947723392547225,0.027166029528896372,-0.0012487445197211684,-0.04394701564702125,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1895,1478,3.71356783919598,-0.05778894472361795,-0.015323117921385706,1.6,512788.1,146898.20632328308,55333.50875209381,0.6043105063397756,135189.61666666667,central_baseline,311968.55,105883.99833333332,0.5137891097465489,1,reduced_capacity_high_load,3026,1.1176546413616073
3515.8666666666663,18929,0.0046334053475645945,0.0007388226487403489,0.18970521513470381,398,19864.866666666665,0.45407901487942537,-0.0002820398873089047,-0.0006207395734075448,0.02617903014202027,0.009063679953517263,0.5295643883235098,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1949,1507,3.78643216080402,-0.045226130653266416,-0.011803278688524613,1.6,758808.35,268827.40201005025,-107172.4265494137,-0.28503317929695415,237766.25833333333,agent_profile,571945.5766666667,-327106.9833333333,-0.3638352170793366,1,reduced_capacity_high_load,3126,0.7552895273226764
4783.8,18929,0.00728682073717255,0.0009674756124586738,0.15309744813193418,398,21484.916666666668,0.35779352226720645,-0.000522699498707313,-0.0014587659362204095,0.03272643845961177,0.006026315632503342,0.22570366704024564,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1976,856,2.150753768844221,0.10050251256281406,0.04901960784313725,1.6,656500.3,137753.32876884422,-24985.557537688437,-0.15353157505715012,95991.60833333334,llm_agent_proxy,317797.13333333336,-102568.51666666666,-0.24399833018389266,1,reduced_capacity_high_load,3226,0.872992746537968
3819.3500000000004,22491,0.008651093658665787,,,398,13104.550000000001,0.19390436153441934,,,0.02968271810770648,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1903,1490,3.7437185929648242,,,1.0,441487.5333333333,118339.03073701843,,,75072.08333333334,central_baseline,291415.2166666667,,,2,baseline,4008,1.2981567014425324
2153.366666666667,1343,0.0020966316397750505,,,398,16651.033333333333,0.43521946060285566,,,0.01621232642913377,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1891,1458,3.663316582914573,,,1.0,1027060.0833333334,371844.66218592966,,,356289.975,agent_profile,817347.7783333334,,,2,baseline,4108,0.5580199340820778
5559.033333333335,18929,0.00837877461168642,,,398,22377.36666666667,0.3788187372708758,,,0.03372797039708306,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1964,814,2.0452261306532664,,,1.0,663466.15,137488.3582077052,,,94826.46666666667,llm_agent_proxy,362561.21,,,2,baseline,4208,0.8638270392543764
3453.116666666667,22491,0.006509424050739495,-0.0021416696079262923,-0.2475605619852451,398,8706.516666666665,0.20402157920549288,0.010117217671073542,0.05217632853130881,0.016412538138444278,-0.013270179969262202,-0.4470675468840195,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2039,1616,4.060301507537688,0.316582914572864,0.08456375838926167,1.0,530479.6,150349.26922110553,32010.238484087095,0.27049603401960054,147998.39166666666,central_baseline,319558.48666666663,28143.26999999996,0.09657446965849917,2,reduced_capacity,4016,1.0803808478214807
4905.616666666668,1007,0.004871225893048841,0.002774594253273791,1.3233579998685319,398,21402.166666666668,0.4590080971659919,0.023788636563136234,0.05465894500715749,0.021252127004219,0.00503980057508523,0.31086226872588996,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1976,1532,3.849246231155779,0.18592964824120584,0.050754458161865516,1.0,1007059.9833333333,297928.7016331658,-73915.96055276383,-0.1987818249648677,238111.73333333334,agent_profile,661076.6083333333,-156271.17000000016,-0.1911929953717561,2,reduced_capacity,4116,0.5691021483179114
4443.6,18929,0.009070483017441363,0.0006917084057549427,0.08255484098953708,398,18572.483333333337,0.35932721712538224,-0.019491520145493546,-0.05145342145934049,0.03791101689322009,0.00418304649613703,0.1240230718566688,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1962,851,2.1381909547738696,0.09296482412060314,0.04545454545454551,1.0,489896.73333333334,99279.13082077052,-38209.22738693468,-0.2779088199541344,66034.33333333333,llm_agent_proxy,277084.19833333336,-85477.01166666666,-0.23575884377334977,2,reduced_capacity,4216,1.1698792031136902
3215.4999999999995,7324,0.007675204351868316,-0.0009758893067974709,-0.11280531055399268,398,12392.75,0.1938509640437728,-5.3397490646533985e-05,-0.00027538055474350724,0.029580745990239805,-0.00010197211746667406,-0.0034354036276819,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1919,1509,3.791457286432161,0.047738693467336724,0.012751677852349003,1.6,418946.5,115108.32814070352,-3230.7025963149063,-0.027300397647285177,93762.01666666666,central_baseline,270364.5466666667,-21050.669999999984,-0.0722360014030381,2,high_load,4009,1.36800283568427
2889.9999999999995,1007,0.0025919362710135735,0.000495304631238523,0.23623826991930005,398,19881.466666666667,0.46639089968976216,0.031171439086906505,0.07162234667477545,0.017830966980719953,0.001618640551586184,0.09984011601675286,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1934,1498,3.763819095477387,0.10050251256281406,0.02743484224965706,1.6,1114996.55,321407.5748743719,-50437.087311557785,-0.1356402079703332,278312.55833333335,agent_profile,776134.3833333334,-41213.39500000002,-0.050423327856887176,2,high_load,4109,0.5140105590461244
3137.15,18929,0.006759684314637163,-0.0016190902970492577,-0.19323712262065235,398,17614.8,0.37817258883248733,-0.0006461484383884497,-0.0017056929206920902,0.03795498693574445,0.004227016538661393,0.12532673887270027,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1970,846,2.1256281407035176,0.08040201005025116,0.03931203931203926,1.6,464097.11666666664,124314.91344221105,-13173.444765494147,-0.09581498344458282,89866.18333333332,llm_agent_proxy,304696.16833333333,-57865.041666666686,-0.1596007517369734,2,high_load,4209,1.2349139424014952
2368.916666666667,18929,0.0056283717613697095,-0.0030227218972960776,-0.3494034415253639,398,11025.266666666666,0.1930005146680391,-0.0009038468663802313,-0.004661302403039512,0.026195222669252782,-0.003487495438453697,-0.11749245556956739,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1943,1533,3.851758793969849,0.10804020100502498,0.028859060402684523,1.6,420888.45,123390.09267169179,5051.061934673358,0.04268297537351133,112671.79166666667,central_baseline,254453.525,-36961.69166666668,-0.12683514639163493,2,reduced_capacity_high_load,4026,1.3616909658604315
3384.4166666666665,1007,0.003644644398185239,0.0015480127584101885,0.7383332050527847,398,17614.166666666664,0.4226533822758259,-0.012566078327029773,-0.02887296976477922,0.018968519598266908,0.0027561931691331386,0.17000602480963017,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1907,1470,3.693467336683417,0.03015075376884413,0.008230452674897094,1.6,928599.9666666667,286212.0917085427,-85632.57047738694,-0.23029124574220447,257927.44166666665,agent_profile,611684.0716666667,-205663.70666666678,-0.2516232528166148,2,reduced_capacity_high_load,4126,0.6171871856266489
3276.9499999999994,677,0.0059831070047026615,-0.002395667606983759,-0.28592099895399575,398,17905.283333333336,0.3606889564336373,-0.018129780837238485,-0.047858722532710195,0.03269174877030548,-0.0010362216267775781,-0.03072291675360327,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1974,852,2.14070351758794,0.09547738693467345,0.04668304668304672,1.6,547700.3833333333,144232.88006700168,6744.521859296481,0.04905522145451367,127316.33333333334,llm_agent_proxy,352692.38666666666,-9868.823333333363,-0.027219744035312996,2,reduced_capacity_high_load,4226,1.0464115371107858
2402.7166666666662,4560,0.003922362242476878,,,398,9752.400000000001,0.21562809099901087,,,0.015920497853207073,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2022,1605,4.032663316582915,,,1.0,612568.7833333333,165247.33902847572,,,112437.86666666667,central_baseline,393926.46499999997,,,3,baseline,5008,0.9356010550869566
4896.75,1007,0.004819037399719228,,,398,19686.150000000005,0.44751664106502814,,,0.019373726064529067,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1953,1524,3.829145728643216,,,1.0,1016126.1666666666,332315.02747068676,,,282052.48333333334,agent_profile,739237.6433333333,,,3,baseline,5108,0.564024447751485
3264.7833333333333,18929,0.005264360456810191,,,398,20543.066666666666,0.36608557844690964,,,0.033125048978732294,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1893,779,1.9572864321608041,,,1.0,620167.1333333333,149414.06733668342,,,112834.475,llm_agent_proxy,373673.5566666667,,,3,baseline,5208,0.9241379769991036
2941.3833333333337,4560,0.006851005849769795,0.0029286436072929163,0.7466530183208034,398,9967.333333333336,0.18849840255591055,-0.02712968844310032,-0.12581704135768085,0.0232156952136825,0.007295197360475427,0.45822671047977687,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1878,1465,3.680904522613065,-0.35175879396984966,-0.08722741433021816,1.0,429335.98333333334,100712.66097152428,-64534.67805695144,-0.390533841188394,80051.28333333333,central_baseline,240819.12000000002,-153107.34499999994,-0.3886698625338614,3,reduced_capacity,5016,1.3348985928231265
5686.266666666667,1007,0.006560254998820822,0.0017412175991015936,0.36132062374179585,398,24546.35,0.469903894790086,0.022387253725057843,0.05002552233986038,0.028319163474037817,0.00894543740950875,0.46173035479668295,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1977,1539,3.8668341708542715,0.037688442211055495,0.009842519685039427,1.0,866775.25,270413.02127303183,-61902.00619765493,-0.18627507359147416,243083.89166666666,agent_profile,589153.0766666667,-150084.56666666665,-0.20302614189114188,3,reduced_capacity,5116,0.6612094657755859
