bottleneck_busy_minutes,bottleneck_resource,bottleneck_utilization,bottleneck_utilization_delta,bottleneck_utilization_relative_change,cases,constrained_group_busy_minutes,constrained_group_event_share,constrained_group_event_share_delta,constrained_group_event_share_relative_change,constrained_group_utilization,constrained_group_utilization_delta,constrained_group_utilization_relative_change,constrained_resource_capacity,constrained_resource_count,constrained_resources,events,handover_count,handover_per_case,handover_per_case_delta,handover_per_case_relative_change,load_multiplier,makespan_minutes,mean_cycle_time,mean_cycle_time_delta,mean_cycle_time_relative_change,median_cycle_time,mode,p90_cycle_time,p90_cycle_time_delta,p90_cycle_time_relative_change,run,scenario,seed,throughput_cases_per_day
3485.3666666666672,18929,0.007250092696776754,0.0019857322399665627,0.3772029397032908,398,17753.116666666672,0.3724066390041494,0.006321060557239744,0.017266619963715493,0.03692918243609731,0.003804133457365015,0.11484159494548771,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1928,805,2.022613065326633,0.0653266331658291,0.03337612323491653,1.0,480734.0833333333,115259.43123953098,-34154.63609715244,-0.22859049824398267,86412.00833333333,llm_agent_proxy,274562.7816666667,-99110.77500000002,-0.26523357950215143,3,reduced_capacity,5216,1.1921767560687135
3260.0,22491,0.007443920845547205,0.0035215586030703265,0.8978157511649271,398,9516.16666666667,0.19883659439450027,-0.016791496604510597,-0.07787249113376245,0.021729322521380823,0.00580882466817375,0.3648645112567006,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1891,1479,3.7160804020100504,-0.31658291457286447,-0.07850467289719629,1.6,437941.25,90029.4897403685,-75217.84928810722,-0.4551834221980757,75572.29166666667,central_baseline,211945.185,-181981.27999999997,-0.46196764160031745,3,high_load,5009,1.3086686855828265
2959.383333333333,1007,0.0034215300204800815,-0.0013975073792391467,-0.28999720552502245,398,16344.75,0.4297650130548303,-0.017751628010197862,-0.03966696739578538,0.018897197998088054,-0.0004765280664410128,-0.02459661424208313,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1915,1490,3.7437185929648242,-0.08542713567839177,-0.02230971128608919,1.6,864929.8166666667,279803.5353852596,-52511.49208542716,-0.15801720579746925,252283.95833333334,agent_profile,577077.1116666666,-162160.53166666673,-0.2193618427431003,3,high_load,5109,0.6626202368750961
3645.3833333333328,677,0.006539229968396746,0.001274869511586555,0.24216987458321396,398,17843.75,0.32243229432805315,-0.043653284118856495,-0.11924338648917078,0.03200881061852099,-0.0011162383602113038,-0.033697711992153635,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1957,858,2.1557788944723617,0.1984924623115576,0.10141206675224637,1.6,557463.7,131628.60238693468,-17785.46494974874,-0.11903474195419442,86551.275,llm_agent_proxy,361575.3,-12098.256666666712,-0.032376539497706254,3,high_load,5209,1.0280848779929528
3983.1333333333337,18929,0.008131676901298535,0.0042093146588216565,1.0731580610371096,398,13172.416666666666,0.20264765784114053,-0.012980433157870341,-0.06019824735140787,0.026891853066081935,0.010971355212874862,0.6891339274710407,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1964,1546,3.8844221105527637,-0.14824120603015123,-0.03676012461059201,1.6,489829.26666666666,142863.27939698493,-22384.05963149079,-0.13545791274517,114438.85833333334,central_baseline,335574.1916666667,-58352.27333333326,-0.14812986310359538,3,reduced_capacity_high_load,5026,1.1700403365036443
3560.466666666668,677,0.003507242335246025,-0.001311795064473203,-0.2722110155338558,398,19513.350000000002,0.45319693094629154,0.005680289881263401,0.012692913201495907,0.01922165087604799,-0.000152075188481076,-0.007849558106404073,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1955,1529,3.841708542713568,0.01256281407035198,0.003280839895013181,1.6,1015175.55,304499.26557788946,-27815.76189279731,-0.08370299141904113,263786.94166666665,agent_profile,686966.7033333334,-52270.939999999944,-0.0707092509038128,3,reduced_capacity_high_load,5126,0.5645526037343984
2828.816666666667,18929,0.003868931684630951,-0.0013954287721792405,-0.265070901513603,398,19699.083333333336,0.3796106557377049,0.013525077290795273,0.03694512454758363,0.02694215166524948,-0.006182897313482812,-0.1866532278171875,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1952,817,2.0527638190954773,0.09547738693467323,0.048780487804877974,1.6,731162.2166666667,201391.69824120603,51977.63090452261,0.3478764204136039,202383.6,llm_agent_proxy,442152.9050000001,68479.34833333339,0.1832598189291194,3,reduced_capacity_high_load,5226,0.7838479436380431
2415.3500000000004,22491,0.004847369457247548,,,398,10317.949999999999,0.20735444330949948,,,0.020707108986857937,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1958,1540,3.869346733668342,,,1.0,498280.56666666665,160266.05406197655,,,167944.7083333333,central_baseline,333105.58999999997,,,4,baseline,6008,1.1501953685129336
4106.483333333334,1007,0.0046575963741110615,,,398,19256.38333333333,0.4281150159744409,,,0.021840697723963163,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1878,1435,3.6055276381909547,,,1.0,881674.3666666667,274382.3686348409,,,237598.8,agent_profile,598553.8516666667,,,4,baseline,6108,0.6500359108394932
2761.7333333333336,677,0.003951461014460306,,,398,15873.549999999996,0.3467362924281984,,,0.022711719929302744,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1915,814,2.0452261306532664,,,1.0,698914.4833333333,139762.74493299832,,,78272.35833333334,llm_agent_proxy,356524.5983333333,,,4,baseline,6208,0.8200144848431505
2906.633333333334,18929,0.006791378153100916,0.0019440086958533685,0.40104405348075595,398,10586.016666666668,0.21069019200830305,0.00333574869880357,0.016087182148417218,0.02473433490694693,0.0040272259200889934,0.1944851849017132,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1927,1517,3.8115577889447234,-0.057788944723618396,-0.014935064935065013,1.0,427988.73333333334,115128.10845896148,-45137.945603015076,-0.28164383198428133,82140.63333333333,central_baseline,273120.2766666667,-59985.313333333295,-0.18007897535833398,4,reduced_capacity,6016,1.3391006710301252
6314.15,1007,0.0072246172125104875,0.002567020838399426,0.551147122294246,398,21505.93333333333,0.44155181214905564,0.01343679617461474,0.0313859492735404,0.02460697578155461,0.002766278057591446,0.12665703690209232,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1959,1527,3.836683417085427,0.23115577889447225,0.0641114982578397,1.0,873977.1,241411.41469849247,-32970.95393634841,-0.12016425873277405,178553.975,agent_profile,538511.76,-60042.091666666674,-0.10031192932679345,4,reduced_capacity,6116,0.6557608889294697
4177.633333333334,18929,0.008309525223170681,0.004358064208710375,1.1028994573809818,398,15322.666666666666,0.35210526315789475,0.005368970729696332,0.015484305643627223,0.030477563489592175,0.007765843560289431,0.3419311080122079,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1900,778,1.9547738693467336,-0.09045226130653283,-0.04422604422604431,1.0,502752.35,121479.38216080402,-18283.362772194305,-0.13081714144180034,72181.11666666667,llm_agent_proxy,308629.4533333333,-47895.14500000002,-0.1343389634933979,4,reduced_capacity,6216,1.13996483556964
4976.550000000001,18929,0.014340437971853375,0.009493068514605827,1.9583959090248957,398,12734.566666666668,0.20611082340756084,-0.0012436199019386363,-0.005997556078807512,0.036695956713338536,0.0159888477264806,0.7721429262109042,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1931,1509,3.791457286432161,-0.07788944723618085,-0.020129870129870116,1.6,347029.15,112816.97943886097,-47449.07462311558,-0.2960644092776286,121069.55,central_baseline,219148.68166666664,-113956.90833333333,-0.34210446103091013,4,high_load,6009,1.6515039154491775
2755.1666666666665,18929,0.00306735016627168,-0.0015902462078393816,-0.34143066081867013,398,20607.550000000003,0.44087665647298674,0.012761640498545834,0.029808906537648106,0.02294255831551097,0.001101860591547807,0.05044988056122714,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1962,1523,3.8266331658291457,0.22110552763819102,0.06132404181184671,1.6,898223.7166666667,331496.3333333333,57113.96469849243,0.20815464558694732,293624.725,agent_profile,699732.7083333333,101178.85666666657,0.16903885320416057,4,high_load,6109,0.6380593045648632
1983.4500000000003,6979,0.003192394029415457,-0.0007590669850448492,-0.19209780439869104,398,16121.133333333335,0.3626598465473146,0.015923554119116168,0.04592410562967991,0.025947218130400986,0.003235498201098242,0.1424594091143133,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1955,815,2.0477386934673367,0.002512562814070307,0.0012285012285012066,1.6,621304.8833333333,153168.02592127305,13405.280988274724,0.09591455144002188,64769.975,llm_agent_proxy,389432.6316666667,32908.033333333384,0.09230228008718197,4,high_load,6209,0.9224456709967916
4562.233333333334,22491,0.008500814076220688,0.0036534446189731406,0.753696340086207,398,11186.350000000002,0.21453634085213033,0.0071818975426308496,0.03463585071052021,0.020843537494399232,0.00013642850754129465,0.006588486477174624,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1995,1580,3.969849246231156,0.10050251256281406,0.025974025974025972,1.6,536681.9333333333,101669.08404522613,-58596.97001675042,-0.3656230906770211,90193.31666666667,central_baseline,208975.10333333333,-124130.48666666663,-0.3726460629696027,4,reduced_capacity_high_load,6026,1.0678950872080781
4892.35,1007,0.004670892403780645,1.3296029669583077e-05,0.0028546977027653513,398,24618.13333333333,0.4438614900314795,0.015746474057038606,0.03678094313323197,0.023503766488890968,0.0016630687649278053,0.0761454045995573,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1906,1474,3.7035175879396984,0.09798994974874375,0.027177700348432067,1.6,1047412.2666666667,282880.25757956447,8497.888944723585,0.030970973051234637,231960.66666666666,agent_profile,581608.8750000001,-16944.976666666567,-0.028309861542922938,4,reduced_capacity_high_load,6126,0.5471770937187165
2632.383333333333,1007,0.004161296634770058,0.0002098356203097517,0.05310330015704615,398,18300.416666666668,0.3644067796610169,0.0176704872328185,0.050962323871758176,0.02892947289461004,0.006217752965307296,0.27376847656901265,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2006,849,2.1331658291457285,0.08793969849246208,0.04299754299754288,1.6,632587.2833333333,144242.85703517587,4480.112102177547,0.032055123876719036,74999.33333333334,llm_agent_proxy,372923.43833333335,16398.840000000026,0.04599637746360463,4,reduced_capacity_high_load,6226,0.905993552352209
2710.2333333333336,22491,0.005594756767387014,,,398,9813.333333333334,0.19319938176197837,,,0.020257744011201215,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1941,1529,3.841708542713568,,,1.0,484423.8,141077.16771356785,,,144647.34166666667,central_baseline,270854.9733333333,,,5,baseline,7008,1.183096288828088
4439.85,1007,0.007752159510610357,,,398,21916.183333333338,0.454116413214473,,,0.038266551587053665,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1907,1477,3.7110552763819094,,,1.0,572724.2833333333,157817.297319933,,,134465.2916666667,agent_profile,330757.4033333333,,,5,baseline,7108,1.000690937468835
4781.883333333334,18929,0.008679163470611475,,,398,19529.150000000005,0.36476683937823834,,,0.03544559193039536,,,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1930,794,1.9949748743718594,,,1.0,550961.3166666667,133717.73747906197,,,75050.03333333333,llm_agent_proxy,354244.10333333333,,,5,baseline,7208,1.0402182197969798
2981.116666666667,22491,0.006412812503025047,0.000818055735638033,0.1462182843062361,398,11278.699999999997,0.22924901185770752,0.036049630095729146,0.18659288537549404,0.024262112646112,0.004004368634910785,0.19767100584826372,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2024,1615,4.057788944723618,0.21608040201004997,0.056245912361020195,1.0,464868.8333333333,140970.36896984925,-106.79874371859478,-0.000757023588221098,116242.10833333334,central_baseline,290212.3566666667,19357.38333333336,0.07146770500503527,5,reduced_capacity,7016,1.2328638938654022
4084.2666666666655,1007,0.004277539742965691,-0.0034746197676446657,-0.4482131414980515,398,21081.683333333334,0.4506237006237006,-0.0034927125907723844,-0.007691227379449119,0.022079297378627936,-0.01618725420842573,-0.4230131416885288,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1924,1485,3.7311557788944723,0.0201005025125629,0.005416384563304019,1.0,954816.7666666667,307346.0595477387,149528.7622278057,0.9474801860576508,210628.48333333334,agent_profile,687250.1233333333,356492.72,1.077807227917831,5,reduced_capacity,7116,0.6002408210748149
2687.816666666667,22491,0.005154366186253236,-0.003524797284358239,-0.40612177617042916,398,17042.63333333333,0.3669291338582677,0.0021622944800293586,0.005927881173944122,0.03268227854505662,-0.0027633133853387434,-0.0779592957783036,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1905,802,2.0150753768844223,0.0201005025125629,0.010075566750629766,1.0,521464.05,112229.98831658291,-21487.749162479056,-0.1606948305257086,64098.35833333334,llm_agent_proxy,306966.5133333333,-47277.590000000026,-0.13346048545376407,5,reduced_capacity,7216,1.0990594653648702
2977.116666666667,22491,0.005268636703273439,-0.0003261200641135756,-0.05829030245150181,398,9529.766666666666,0.21804511278195488,0.024845731019976502,0.12860150375939836,0.01686493478599487,-0.0033928092252063433,-0.1674820860274639,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1995,1575,3.957286432160804,0.1155778894472359,0.030085022890778215,1.6,565063.95,198116.68442211056,57039.51670854271,0.40431430282433317,171967.2083333333,central_baseline,408960.17333333334,138105.2,0.5098861516197377,5,high_load,7009,1.0142568818980577
3625.783333333333,1007,0.003055358322702983,-0.004696801187907374,-0.6058700393714651,398,18477.38333333334,0.47260956175298807,0.01849314853851508,0.04072336519970931,0.015570435891813743,-0.022696115695239924,-0.5931058523422965,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2008,1566,3.9346733668341707,0.22361809045226133,0.06025727826675695,1.6,1186696.6,436859.42751256283,279042.1301926299,1.7681340064197493,373275.7583333333,agent_profile,982849.2016666668,652091.7983333335,1.9715108165732067,5,high_load,7109,0.4829541097530742
3574.75,18929,0.006960054734193632,-0.001719108736417843,-0.19807309105755627,398,19841.716666666674,0.35457764289327265,-0.01018919648496569,-0.027933450590886054,0.03863191384582477,0.003186321915429405,0.08989331936355857,1.0,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1977,856,2.150753768844221,0.1557788944723617,0.0780856423173803,1.6,513609.4666666667,122976.18534338358,-10741.552135678387,-0.08033004699440371,69958.25833333333,llm_agent_proxy,312194.92500000005,-42049.178333333286,-0.11870113838921474,5,high_load,7209,1.1158672828200726
3000.3166666666666,18929,0.0069177033512312575,0.001322946583844243,0.23646185863806812,398,9535.833333333334,0.19369598373157093,0.0004966019695925583,0.0025704117946110817,0.02198636795231039,0.0017286239411091753,0.08533151273672718,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1967,1552,3.899497487437186,0.05778894472361795,0.015042511445389107,1.6,433715.7166666667,115797.74979061977,-25279.41792294808,-0.17918858403986002,107087.84166666666,central_baseline,269235.17833333334,-1619.7949999999837,-0.0059803037029951414,5,reduced_capacity_high_load,7026,1.3214185651484538
5314.150000000001,1007,0.0048646846011477065,-0.0028874749094626503,-0.3724736191909586,398,24587.833333333336,0.46090955544200307,0.00679314222753008,0.014959032595727324,0.02250821941274765,-0.015758332174306014,-0.4118043440224013,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1957,1516,3.809045226130653,0.09798994974874375,0.026404874746106984,1.6,1092393.5333333334,406147.69790619763,248330.40058626464,1.57353094244695,405756.8666666667,agent_profile,797952.6316666667,467195.2283333334,1.4125011976300337,5,reduced_capacity_high_load,7126,0.5246460936574566
3072.333333333333,1007,0.005586219390114785,-0.0030929440804966903,-0.3563643075706215,398,17193.75,0.36661546338965695,0.0018486240114186092,0.0050679607131220395,0.0312622522422001,-0.004183339688195266,-0.11802143680969146,0.5,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,1953,795,1.9974874371859297,0.002512562814070307,0.001259445843828693,1.6,549984.3666666667,138528.3927554439,4810.6552763819345,0.035976194086706,124976.56666666667,llm_agent_proxy,327127.2,-27116.90333333332,-0.07654863716338874,5,reduced_capacity_high_load,7226,1.0420659835725028
