activity_distribution_distance,generated_events,handover_rows,mean_cycle_time_generated,mean_cycle_time_reference,mean_cycle_time_relative_error,mode,reasoning_rows,resource_distribution_distance,run,seed,trace_variant_distance
0.004516598849837584,2257,0,864.6619444444444,574.1684045555555,0.5059378704645899,central_baseline,0,0.04145174621697728,1,4200,0.13666666666666666
0.00990184179206486,2260,0,752.0118888888888,574.1684045555555,0.3097409800370259,agent_profile,0,0.06152995612536283,1,4201,0.13333333333333333
0.01797790516933537,2251,1933,812.4273888888889,574.1684045555555,0.414963593334192,llm_agent_proxy,2251,0.03245152373960934,1,4202,0.18
0.0026986948216275036,2258,0,837.8046666666667,574.1684045555555,0.4591619114172315,central_baseline,0,0.04598494203378864,2,4300,0.13999999999999999
0.007682892079291306,2229,0,915.8950555555556,574.1684045555555,0.5951679825791166,agent_profile,0,0.05555266822343652,2,4301,0.15000000000000002
0.01264484655380125,2240,1923,800.9879999999999,574.1684045555555,0.39504018968096627,llm_agent_proxy,2240,0.041004058081288444,2,4302,0.12333333333333331
0.006740394424135768,2246,0,792.3773888888888,574.1684045555555,0.3800435248648723,central_baseline,0,0.04511605975845405,3,4400,0.1333333333333333
0.007832590056291827,2268,0,735.057,574.1684045555555,0.2802115096684621,agent_profile,0,0.03432225580472363,3,4401,0.2033333333333334
0.027181352776708998,2329,2011,783.9006666666667,574.1684045555555,0.36528004753841836,llm_agent_proxy,2329,0.05376200846273954,3,4402,0.16333333333333336
0.01147851695729201,2239,0,713.1763333333333,574.1684045555555,0.2421030618802147,central_baseline,0,0.04745773934094524,4,4500,0.15
0.014448666457370252,2214,0,874.0602777777777,574.1684045555555,0.5223064711377813,agent_profile,0,0.06612863066047438,4,4501,0.1366666666666667
0.02137797551428909,2315,1998,812.9369444444444,574.1684045555555,0.41585106041094616,llm_agent_proxy,2315,0.04025791385424187,4,4502,0.16999999999999996
0.013459403987836224,2259,0,863.9599444444444,574.1684045555555,0.5047152326558386,central_baseline,0,0.03603871243830714,5,4600,0.17000000000000007
0.02140409557562685,2305,0,686.7144444444444,574.1684045555555,0.1960157316145026,agent_profile,0,0.04104625984346734,5,4601,0.15666666666666668
0.008107080332618685,2262,1944,880.6804444444444,574.1684045555555,0.533836479780091,llm_agent_proxy,2262,0.04099573689545684,5,4602,0.1533333333333333
0.006426162678130022,2242,0,965.4354444444444,574.1684045555555,0.6814499662198508,central_baseline,0,0.05085339677931655,6,4700,0.13333333333333336
0.005142785721526306,2255,0,885.1846666666667,574.1684045555555,0.5416812552614392,agent_profile,0,0.05373156067839581,6,4701,0.16
0.011368843138332991,2228,1912,842.9905,574.1684045555555,0.4681938144132654,llm_agent_proxy,2228,0.04285548652066545,6,4702,0.17666666666666667
0.007352746139277812,2259,0,855.212,574.1684045555555,0.48947938133584845,central_baseline,0,0.038018071227444133,7,4800,0.1366666666666667
0.017116179776492317,2223,0,743.2871111111111,574.1684045555555,0.29454547692582406,agent_profile,0,0.04678182875673941,7,4801,0.15000000000000005
0.014263573157971492,2216,1888,809.1187222222222,574.1684045555555,0.40920105634954584,llm_agent_proxy,2216,0.055210181050216245,7,4802,0.1333333333333333
0.010960151722585899,2272,0,970.8896666666667,574.1684045555555,0.6909493085364037,central_baseline,0,0.04260536030206985,8,4900,0.17000000000000004
0.018083774550965204,2274,0,756.1172222222223,574.1684045555555,0.31689103096417715,agent_profile,0,0.05021741752714353,8,4901,0.17000000000000012
0.01435870294216892,2219,1900,702.7011666666666,574.1684045555555,0.22385899518557448,llm_agent_proxy,2219,0.05509053373730125,8,4902,0.15333333333333332
0.013077414395981455,2214,0,812.1253333333333,574.1684045555555,0.41443751848723237,central_baseline,0,0.04049704278667288,9,5000,0.12666666666666665
0.01250685624008865,2231,0,769.6972222222222,574.1684045555555,0.3405426284611027,agent_profile,0,0.04480942089664601,9,5001,0.14666666666666664
0.02084307745394858,2269,1950,806.9572777777778,574.1684045555555,0.4054365781454246,llm_agent_proxy,2269,0.04738738241768432,9,5002,0.13666666666666666
0.003937573362248509,2262,0,731.9703333333333,574.1684045555555,0.2748356188284637,central_baseline,0,0.03764388419331255,10,5100,0.1533333333333333
0.010357421416554598,2237,0,770.4011111111112,574.1684045555555,0.3417685560518656,agent_profile,0,0.04851168491184754,10,5101,0.16666666666666669
0.01806426046742437,2211,1900,685.3691111111111,574.1684045555555,0.1936726327559461,llm_agent_proxy,2211,0.04956515088279703,10,5102,0.19000000000000003
