case_id,activity,resource,start_time,end_time
0,Check application form completeness,Clerk-000001,2023-04-20 08:00:00+00:00,2023-04-20 08:08:45.291198+00:00
0,Appraise property,Appraiser-000001,2023-04-20 08:08:45.291198+00:00,2023-04-20 09:29:40.347190+00:00
1,Check application form completeness,Clerk-000006,2023-04-20 08:18:45+00:00,2023-04-20 08:29:26.873575+00:00
0,Check credit history,Clerk-000005,2023-04-20 09:29:40.347190+00:00,2023-04-20 09:36:27.101972+00:00
1,Appraise property,Appraiser-000002,2023-04-20 08:29:26.873575+00:00,2023-04-20 08:55:54.907272+00:00
2,Check application form completeness,Clerk-000008,2023-04-20 08:37:30+00:00,2023-04-20 08:48:35.253422+00:00
0,AML check,AML Investigator-000002,2023-04-20 09:36:27.101972+00:00,2023-04-20 09:38:23.544010+00:00
2,Check credit history,Clerk-000002,2023-04-20 08:48:35.253422+00:00,2023-04-20 09:22:37.390581+00:00
1,AML check,AML Investigator-000001,2023-04-20 08:55:54.907272+00:00,2023-04-20 09:04:25.818872+00:00
3,Check application form completeness,Clerk-000007,2023-04-20 08:56:15+00:00,2023-04-20 09:13:52.636843+00:00
0,Assess loan risk,Loan Officer-000001,2023-04-20 09:38:23.544010+00:00,2023-04-20 09:58:23.544010+00:00
1,Check credit history,Clerk-000004,2023-04-20 09:04:25.818872+00:00,2023-04-20 09:34:21.190619+00:00
3,AML check,AML Investigator-000001,2023-04-20 09:13:52.636843+00:00,2023-04-20 09:17:35.292320+00:00
4,Check application form completeness,Clerk-000001,2023-04-20 09:15:00+00:00,2023-04-20 09:19:04.905093+00:00
2,AML check,AML Investigator-000001,2023-04-20 09:22:37.390581+00:00,2023-04-20 09:26:20.931245+00:00
0,Reject application,Clerk-000008,2023-04-20 09:58:23.544010+00:00,2023-04-20 10:08:23.544010+00:00
3,Check credit history,Clerk-000003,2023-04-20 09:17:35.292320+00:00,2023-04-20 09:21:47.898524+00:00
4,Check credit history,Clerk-000007,2023-04-20 09:19:04.905093+00:00,2023-04-20 09:27:20.885678+00:00
2,Appraise property,Appraiser-000002,2023-04-20 09:26:20.931245+00:00,2023-04-20 12:13:45.246759+00:00
5,Check application form completeness,Clerk-000003,2023-04-20 09:33:45+00:00,2023-04-20 10:35:45.144759+00:00
1,Assess loan risk,Loan Officer-000004,2023-04-20 09:34:21.190619+00:00,2023-04-20 09:54:21.190619+00:00
4,AML check,AML Investigator-000001,2023-04-20 09:27:20.885678+00:00,2023-04-20 10:40:41.203118+00:00
6,Check application form completeness,Clerk-000006,2023-04-20 09:52:30+00:00,2023-04-20 10:03:04.986535+00:00
1,Reject application,Clerk-000005,2023-04-20 09:54:21.190619+00:00,2023-04-20 10:04:21.190619+00:00
5,Appraise property,Appraiser-000001,2023-04-20 10:35:45.144759+00:00,2023-04-20 10:42:56.411064+00:00
2,Assess loan risk,Loan Officer-000002,2023-04-20 12:13:45.246759+00:00,2023-04-20 12:33:45.246759+00:00
6,Return application back to applicant,Clerk-000002,2023-04-20 10:03:04.986535+00:00,2023-04-20 10:08:04.986535+00:00
5,AML check,AML Investigator-000002,2023-04-20 10:42:56.411064+00:00,2023-04-20 11:04:29.370773+00:00
3,Appraise property,Appraiser-000001,2023-04-20 12:13:45.246759+00:00,2023-04-20 12:47:51.003200+00:00
2,Reject application,Clerk-000001,2023-04-20 12:33:45.246759+00:00,2023-04-20 12:43:45.246759+00:00
6,Applicant completes form,Applicant-000001,2023-04-20 10:08:04.986535+00:00,2023-04-20 11:08:04.986535+00:00
7,Check application form completeness,Clerk-000006,2023-04-20 10:11:15+00:00,2023-04-20 11:42:14.931273+00:00
8,Check application form completeness,Clerk-000008,2023-04-20 10:30:00+00:00,2023-04-20 10:50:48.959609+00:00
5,Check credit history,Clerk-000005,2023-04-20 11:04:29.370773+00:00,2023-04-20 11:46:14.164870+00:00
4,Appraise property,Appraiser-000002,2023-04-20 12:13:45.246759+00:00,2023-04-20 12:38:25.778457+00:00
9,Check application form completeness,Clerk-000007,2023-04-20 10:48:45+00:00,2023-04-20 10:59:32.659000+00:00
8,Check credit history,Clerk-000002,2023-04-20 10:50:48.959609+00:00,2023-04-20 11:25:54.031543+00:00
6,Check application form completeness,Clerk-000003,2023-04-20 11:08:04.986535+00:00,2023-04-20 11:32:07.507098+00:00
7,Check credit history,Clerk-000002,2023-04-20 11:42:14.931273+00:00,2023-04-20 11:58:24.544974+00:00
5,Assess loan risk,Loan Officer-000001,2023-04-20 11:46:14.164870+00:00,2023-04-20 12:06:14.164870+00:00
4,Assess loan risk,Loan Officer-000004,2023-04-20 12:38:25.778457+00:00,2023-04-20 12:58:25.778457+00:00
3,Assess loan risk,Loan Officer-000002,2023-04-20 12:47:51.003200+00:00,2023-04-20 13:07:51.003200+00:00
9,Appraise property,Appraiser-000001,2023-04-20 10:59:32.659000+00:00,2023-04-20 11:08:55.387906+00:00
6,AML check,AML Investigator-000002,2023-04-20 11:32:07.507098+00:00,2023-04-20 11:42:36.859685+00:00
5,Design loan offer,Loan Officer-000003,2023-04-20 12:06:14.164870+00:00,2023-04-20 12:20:23.400060+00:00
4,Design loan offer,Loan Officer-000004,2023-04-20 12:58:25.778457+00:00,2023-04-20 13:10:27.906496+00:00
3,Design loan offer,Loan Officer-000003,2023-04-20 13:07:51.003200+00:00,2023-04-20 13:08:29.511549+00:00
9,AML check,AML Investigator-000001,2023-04-20 11:08:55.387906+00:00,2023-04-20 11:09:19.196362+00:00
6,Appraise property,Appraiser-000001,2023-04-20 11:42:36.859685+00:00,2023-04-20 11:55:45.150416+00:00
8,AML check,AML Investigator-000002,2023-04-20 12:13:45.246759+00:00,2023-04-20 12:37:30.574155+00:00
7,AML check,AML Investigator-000001,2023-04-20 12:13:45.246759+00:00,2023-04-20 13:10:35.815451+00:00
5,Approve loan offer,Senior Officer-000001,2023-04-20 12:20:23.400060+00:00,2023-04-20 12:40:23.400060+00:00
3,Approve loan offer,Senior Officer-000002,2023-04-20 13:08:29.511549+00:00,2023-04-20 13:28:29.511549+00:00
4,Approve loan offer,Senior Officer-000001,2023-04-20 13:10:27.906496+00:00,2023-04-20 13:30:27.906496+00:00
9,Check credit history,Clerk-000004,2023-04-20 11:09:19.196362+00:00,2023-04-20 11:12:01.501125+00:00
6,Check credit history,Clerk-000005,2023-04-20 11:55:45.150416+00:00,2023-04-20 11:57:48.742968+00:00
5,Cancel application,Clerk-000004,2023-04-20 12:40:23.400060+00:00,2023-04-20 12:45:23.400060+00:00
7,Appraise property,Appraiser-000001,2023-04-20 13:10:35.815451+00:00,2023-04-20 13:13:42.126084+00:00
3,Cancel application,Clerk-000004,2023-04-20 13:28:29.511549+00:00,2023-04-20 13:33:29.511549+00:00
4,Approve application,Clerk-000008,2023-04-20 13:30:27.906496+00:00,2023-04-20 13:35:27.906496+00:00
9,Assess loan risk,Loan Officer-000002,2023-04-20 11:12:01.501125+00:00,2023-04-20 11:32:01.501125+00:00
6,Assess loan risk,Loan Officer-000004,2023-04-20 11:57:48.742968+00:00,2023-04-20 12:17:48.742968+00:00
8,Appraise property,Appraiser-000002,2023-04-20 12:38:25.778457+00:00,2023-04-20 13:30:41.444279+00:00
9,Design loan offer,Loan Officer-000002,2023-04-20 11:32:01.501125+00:00,2023-04-20 11:36:44.752741+00:00
6,Design loan offer,Loan Officer-000002,2023-04-20 12:17:48.742968+00:00,2023-04-20 12:26:47.656823+00:00
7,Assess loan risk,Loan Officer-000003,2023-04-20 13:13:42.126084+00:00,2023-04-20 13:33:42.126084+00:00
8,Assess loan risk,Loan Officer-000001,2023-04-20 13:30:41.444279+00:00,2023-04-20 13:50:41.444279+00:00
9,Approve loan offer,Senior Officer-000001,2023-04-20 11:36:44.752741+00:00,2023-04-20 11:56:44.752741+00:00
6,Approve loan offer,Senior Officer-000002,2023-04-20 12:26:47.656823+00:00,2023-04-20 12:46:47.656823+00:00
7,Reject application,Clerk-000001,2023-04-20 13:33:42.126084+00:00,2023-04-20 13:43:42.126084+00:00
8,Design loan offer,Loan Officer-000003,2023-04-20 13:50:41.444279+00:00,2023-04-20 14:08:38.954589+00:00
9,Cancel application,Clerk-000007,2023-04-20 11:56:44.752741+00:00,2023-04-20 12:01:44.752741+00:00
6,Approve application,Clerk-000006,2023-04-20 12:46:47.656823+00:00,2023-04-20 12:51:47.656823+00:00
8,Approve loan offer,Senior Officer-000001,2023-04-20 14:08:38.954589+00:00,2023-04-20 14:28:38.954589+00:00
8,Cancel application,Clerk-000005,2023-04-20 14:28:38.954589+00:00,2023-04-20 14:33:38.954589+00:00
